time,energy_abs,energy_wave,eta
999.0,9541.400265567609,11303.540851937834,0.844107204153809
1008.0,12851.728803687844,11303.540851937834,1.13696486543724
1017.0,5661.754809784113,11303.540851937834,0.5008832970080772
1026.0,14219.049089841179,11303.540851937834,1.25792875666951
1035.0,14142.48861771718,11303.540851937834,1.2511556160114772
1044.0,41753.65075829354,11303.540851937834,3.693855872705184
1053.0,32218.290609455253,11303.540851937834,2.8502830247153823
1062.0,35701.715091096296,11303.540851937834,3.1584541126310643
1071.0,21145.556320835443,11303.540851937834,1.8707019860250549
1080.0,31871.496931787515,11303.540851937834,2.8196029323257235
1089.0,16708.872482328403,11303.540851937834,1.478198088651478
1098.0,7472.063242447741,11303.540851937834,0.6610373988400952
1107.0,15007.708165413273,11303.540851937834,1.3276997324993445
1116.0,14189.206192462374,11303.540851937834,1.2552886195859443
1125.0,23820.542599769826,11303.540851937834,2.107352281182416
1134.0,25649.114038156997,11303.540851937834,2.269122071935522
1143.0,41482.424953233785,11303.540851937834,3.6698611078246524
1152.0,32074.84129183316,11303.540851937834,2.8375923714500817
1161.0,40846.15098165331,11303.540851937834,3.61357131510263
1170.0,22612.90214066495,11303.540851937834,2.000514921551178
1179.0,10372.453486628036,11303.540851937834,0.9176286990505125
1188.0,19926.980307336504,11303.540851937834,1.762897181365988
1197.0,6091.140375152088,11303.540851937834,0.5388701164474358
1206.0,26337.495291468498,11303.540851937834,2.3300216840418906
1215.0,23208.68187027941,11303.540851937834,2.0532222755934573
1224.0,16162.792211223257,11303.540851937834,1.4298875390406867
1233.0,13543.018921973246,11303.540851937834,1.1981218185849685
1242.0,14112.22190342899,11303.540851937834,1.2484779847555154
1251.0,34824.97280572777,11303.540851937834,3.080890604270919
1260.0,16541.463309215007,11303.540851937834,1.4633877583924688
1269.0,22173.908618920846,11303.540851937834,1.9616781068314042
1278.0,24163.775418887057,11303.540851937834,2.1377173520582726
1287.0,28528.393268534983,11303.540851937834,2.5238457260623948
1296.0,10163.831810631229,11303.540851937834,0.8991723871099013
1305.0,36636.46604359821,11303.540851937834,3.241149523276805
1314.0,16648.527359884203,11303.540851937834,1.4728594851789336
1323.0,19988.455842975094,11303.540851937834,1.7683357900677956
1332.0,15258.700668441232,11303.540851937834,1.3499045005729635
1341.0,14058.578983126637,11303.540851937834,1.243732310722484
1350.0,29419.68162201667,11303.540851937834,2.6026960938503683
1359.0,9037.06077285058,11303.540851937834,0.7994893716247597
1368.0,13052.023239048534,11303.540851937834,1.154684484270338
1377.0,19522.812463225473,11303.540851937834,1.7271413196050476
1386.0,25965.429440832293,11303.540851937834,2.297105816747757
1395.0,36206.7931621081,11303.540851937834,3.203137285596747
1404.0,17043.95501667344,11303.540851937834,1.5078421213253275
1413.0,32860.22872710294,11303.540851937834,2.9070739122838236
1422.0,30413.76867723128,11303.540851937834,2.6906408421585226
1431.0,15035.313919615803,11303.540851937834,1.3301419543273654
1440.0,22903.658650676676,11303.540851937834,2.0262375259828573
1449.0,16752.370903312498,11303.540851937834,1.482046300601509
1458.0,18664.32668276218,11303.540851937834,1.6511929250525461
1467.0,10628.10728643474,11303.540851937834,0.9402458420462734
1476.0,29707.756768301446,11303.540851937834,2.6281814837877517
1485.0,23596.160371304042,11303.540851937834,2.087501666989491
1494.0,28183.288402386122,11303.540851937834,2.4933150392033565
1503.0,10141.710446300849,11303.540851937834,0.8972153574835084
1512.0,19480.59995455524,11303.540851937834,1.7234068695576543
1521.0,19791.982669505644,11303.540851937834,1.7509542300731882
1530.0,37805.21664478192,11303.540851937834,3.344546380641491
1539.0,11858.31406342309,11303.540851937834,1.0490795953898067
1548.0,17000.735874731905,11303.540851937834,1.5040186165928147
1557.0,17249.998105142367,11303.540851937834,1.5260703111613994
1566.0,27185.666220226038,11303.540851937834,2.4050575458012733
1575.0,14091.177811614118,11303.540851937834,1.2466162591165741
1584.0,39848.253099498135,11303.540851937834,3.525289431113678
1593.0,16945.520981768892,11303.540851937834,1.4991338735121944
1602.0,20447.94929433932,11303.540851937834,1.8089861895649983
1611.0,15887.97416608159,11303.540851937834,1.4055749763896168
1620.0,32647.361952226533,11303.540851937834,2.8882420455559816
1629.0,38381.00719427064,11303.540851937834,3.395485334817961
1638.0,26913.583135652814,11303.540851937834,2.3809869392420384
1647.0,12597.598525374917,11303.540851937834,1.1144825051183176
1656.0,19529.898266922148,11303.540851937834,1.7277681854508464
1665.0,7452.632135928775,11303.540851937834,0.6593183705485637
1674.0,19341.631563881107,11303.540851937834,1.7111126342826686
1683.0,25860.763903716303,11303.540851937834,2.2878462813077576
1692.0,21790.34684566197,11303.540851937834,1.927745219934895
1701.0,11490.243432327572,11303.540851937834,1.01651717659407
1710.0,18012.780882213494,11303.540851937834,1.593552066397447
1719.0,14178.993977266842,11303.540851937834,1.2543851668246109
1728.0,25195.793201820536,11303.540851937834,2.229017750442426
1737.0,11338.205913375396,11303.540851937834,1.0030667435887242
1746.0,8211.254362363885,11303.540851937834,0.726432050799036
1755.0,22246.978823251313,11303.540851937834,1.968142470988405
1764.0,21849.140530890814,11303.540851937834,1.9329465710866245
1773.0,18506.936517955095,11303.540851937834,1.6372689549560338
1782.0,14120.69115495256,11303.540851937834,1.249227241261464
1791.0,32178.81723569638,11303.540851937834,2.846790900054983
1800.0,30588.681433443606,11303.540851937834,2.706114998310427
1809.0,18799.875604204677,11303.540851937834,1.6631846472233256
1818.0,14814.386566623492,11303.540851937834,1.3105969855528745
1827.0,22169.426606159333,11303.540851937834,1.9612815927814955
1836.0,21517.897057808157,11303.540851937834,1.9036421719234298
1845.0,9572.620713716788,11303.540851937834,0.8468692101975901
1854.0,6902.461806129664,11303.540851937834,0.6106459822230247
1863.0,27184.577878729888,11303.540851937834,2.4049612625648598
1872.0,18013.152977774946,11303.540851937834,1.5935849848931936
1881.0,20170.418915386308,11303.540851937834,1.7844336725627323
1890.0,15209.635273219157,11303.540851937834,1.345563790359697
1899.0,16459.801456233112,11303.540851937834,1.4561633095183009
1908.0,34798.67322741662,11303.540851937834,3.0785639370207507
1917.0,41604.253158062085,11303.540851937834,3.680638987643382
1926.0,12492.453173900363,11303.540851937834,1.1051805215317734
1935.0,18286.267565806935,11303.540851937834,1.6177468463496556
1944.0,15564.331754725743,11303.540851937834,1.3769430268443237
1953.0,25697.183272843657,11303.540851937834,2.273374653964137
1962.0,5471.401752552027,11303.540851937834,0.4840431705622606
1971.0,6289.4820515103165,11303.540851937834,0.556416978882513
1980.0,35119.42395818264,11303.540851937834,3.1069400657902606
1989.0,6675.20379205212,11303.540851937834,0.5905409534489141
1998.0,20615.36031960423,11303.540851937834,1.823796683679877
2007.0,21948.159927757453,11303.540851937834,1.9417066046162654
2016.0,9028.716863212163,11303.540851937834,0.7987512038463872
2025.0,22063.320045624492,11303.540851937834,1.951894573092293
2034.0,12999.926170828672,11303.540851937834,1.150075568453403
2043.0,23291.9037161255,11303.540851937834,2.060584733688332
2052.0,32688.655383941717,11303.540851937834,2.8918951868376452
2061.0,31325.30363085105,11303.540851937834,2.771282383208334
2070.0,24602.176840762153,11303.540851937834,2.1765017849733734
2079.0,21360.924452507617,11303.540851937834,1.8897551424203138
2088.0,20040.072367827972,11303.540851937834,1.7729021932443745
2097.0,18611.07360328861,11303.540851937834,1.6464817394009772
2106.0,12852.579775481507,11303.540851937834,1.1370401490855064
2115.0,24187.756521766565,11303.540851937834,2.139838908762816
2124.0,33462.95129531248,11303.540851937834,2.96039548435619
2133.0,40293.078041117136,11303.540851937834,3.564642139034641
2142.0,48154.101817780116,11303.540851937834,4.2600900415664675
2151.0,55781.60084091136,11303.540851937834,4.934878510334077
2160.0,16080.04650937703,11303.540851937834,1.422567204383601
2169.0,45743.37058576151,11303.540851937834,4.0468178232769825
2178.0,45025.41365414227,11303.540851937834,3.983301714384771
2187.0,26860.952076242855,11303.540851937834,2.376330782370545
2196.0,54727.0018441614,11303.540851937834,4.841580400426405
2205.0,18420.78338169897,11303.540851937834,1.6296471718895928
2214.0,42628.08451174261,11303.540851937834,3.771215150200889
2223.0,23734.174650466248,11303.540851937834,2.099711494066689
2232.0,25832.512223058082,11303.540851937834,2.285346915752462
2241.0,16277.635324178762,11303.540851937834,1.4400474627725337
2250.0,53123.17881252183,11303.540851937834,4.6996936188729395
2259.0,29295.049914193936,11303.540851937834,2.5916701941384765
2268.0,18237.9147038343,11303.540851937834,1.6134691724237602
2277.0,24494.60326089773,11303.540851937834,2.1669849812325377
2286.0,40724.52448895387,11303.540851937834,3.6028112803230354
2295.0,11938.278580256643,11303.540851937834,1.0561538845776801
2304.0,19646.02749389378,11303.540851937834,1.7380418889294982
2313.0,22983.895909816372,11303.540851937834,2.033335944097208
2322.0,53918.67328766677,11303.540851937834,4.770069307833143
2331.0,17530.036618754075,11303.540851937834,1.5508447174540703
2340.0,23358.364441914506,11303.540851937834,2.0664643714637467
2349.0,28203.500765615765,11303.540851937834,2.495103183599382
2358.0,14510.28078983703,11303.540851937834,1.2836934001392533
2367.0,16674.73525818857,11303.540851937834,1.4751780416956621
2376.0,26350.6039446142,11303.540851937834,2.3311813784524653
2385.0,22694.066555545003,11303.540851937834,2.0076953631440557
2394.0,28181.124814155006,11303.540851937834,2.493123631195949
2403.0,21686.761045637733,11303.540851937834,1.9185812065181187
2412.0,25199.82971327029,11303.540851937834,2.2293748519473997
2421.0,44134.77176979292,11303.540851937834,3.9045085383335114
2430.0,28282.31557370465,11303.540851937834,2.5020757605220703
2439.0,40593.68057381991,11303.540851937834,3.59123579996269
2448.0,48868.23298521345,11303.540851937834,4.323267693311842
2457.0,23807.533064646224,11303.540851937834,2.1062013555305334
2466.0,30104.160725453454,11303.540851937834,2.6632504911319463
2475.0,12719.081061750207,11303.540851937834,1.125229804390869
2484.0,36657.97207259154,11303.540851937834,3.2430521155065346
2493.0,41794.08715094019,11303.540851937834,3.6974331935797946
2502.0,30608.790103826657,11303.540851937834,2.707893969222857
2511.0,26712.767809003235,11303.540851937834,2.363221238274528
2520.0,21478.874313629876,11303.540851937834,1.9001899134949052
2529.0,29962.667146238764,11303.540851937834,2.6507328578462275
2538.0,19304.73148177262,11303.540851937834,1.707848163211892
2547.0,28696.9129335399,11303.540851937834,2.538754299155757
2556.0,15854.747324030792,11303.540851937834,1.4026354689833953
2565.0,23891.337520116547,11303.540851937834,2.1136153558484922
2574.0,20575.946026962563,11303.540851937834,1.8203097857991202
2583.0,24673.609348603208,11303.540851937834,2.182821265636711
2592.0,21502.30851257102,11303.540851937834,1.902263086781763
2601.0,21924.921159375474,11303.540851937834,1.9396507206515519
2610.0,20403.049965775437,11303.540851937834,1.8050140423279504
2619.0,28382.94185634426,11303.540851937834,2.5109779517874173
2628.0,17428.581501614088,11303.540851937834,1.541869200979284
2637.0,17268.066340146594,11303.540851937834,1.5276687691349584
2646.0,25221.620222410816,11303.540851937834,2.231302611525213
2655.0,24361.61237169445,11303.540851937834,2.1552195626840227
2664.0,49346.052614529355,11303.540851937834,4.365539370441578
2673.0,40451.18015136306,11303.540851937834,3.578629093416181
2682.0,10943.413265927478,11303.540851937834,0.9681402853559273
2691.0,48058.16869996924,11303.540851937834,4.251603044521253
2700.0,35114.85660942672,11303.540851937834,3.106536002248072
2709.0,33986.33578404243,11303.540851937834,3.0066981868089537
2718.0,16296.030218193182,11303.540851937834,1.441674819567663
2727.0,25442.85605211887,11303.540851937834,2.2508748705727064
2736.0,32648.690436369026,11303.540851937834,2.888359573696933
2745.0,30742.721902621877,11303.540851937834,2.7197426280236305
2754.0,13704.193884748036,11303.540851937834,1.2123806216349138
2763.0,21959.045791542067,11303.540851937834,1.942669653622519
2772.0,26093.541407305558,11303.540851937834,2.30843960747328
2781.0,16337.204297903061,11303.540851937834,1.445317402033565
2790.0,24547.633128070614,11303.540851937834,2.171676419770913
2799.0,15473.484332377433,11303.540851937834,1.368905950361981
2808.0,32352.004374169646,11303.540851937834,2.8621123945089604
2817.0,20344.39410510149,11303.540851937834,1.7998248842188
2826.0,26873.31590035942,11303.540851937834,2.377424583355433
2835.0,17999.88397655631,11303.540851937834,1.5924111048327372
2844.0,20232.901695252047,11303.540851937834,1.7899613899996123
2853.0,19120.16908560498,11303.540851937834,1.6915203241227807
2862.0,38761.21346136505,11303.540851937834,3.429121367285541
2871.0,25316.244976879567,11303.540851937834,2.239673860473504
2880.0,32964.1424302135,11303.540851937834,2.9162669345829153
2889.0,23750.260831479296,11303.540851937834,2.1011346039774463
2898.0,36209.054542197446,11303.540851937834,3.2033373450399756
2907.0,31912.88238107419,11303.540851937834,2.823264214204451
2916.0,23322.831637253836,11303.540851937834,2.063320860494388
2925.0,44582.25612375144,11303.540851937834,3.9440965187566377
2934.0,25333.423519632128,11303.540851937834,2.241193609282976
2943.0,23374.779940726978,11303.540851937834,2.067916615413452
2952.0,28073.78120066684,11303.540851937834,2.4836271720868757
2961.0,44932.464861753324,11303.540851937834,3.975078734204802
2970.0,18941.19955856401,11303.540851937834,1.675687274162132
2979.0,34400.27535970067,11303.540851937834,3.043318532688209
2988.0,63889.43558601841,11303.540851937834,5.652161249549113
2997.0,59906.98686034144,11303.540851937834,5.299842557747843
3006.0,17124.277226350765,11303.540851937834,1.5149480548314247
3015.0,31811.301867454877,11303.540851937834,2.8142776041722604
3024.0,20573.560337868134,11303.540851937834,1.8200987290049992
3033.0,12030.838297570437,11303.540851937834,1.0643424441207658
3042.0,36455.938727303794,11303.540851937834,3.2251786590441647
3051.0,21502.204312189264,11303.540851937834,1.9022538683976191
3060.0,20388.877419636196,11303.540851937834,1.8037602275875182
3069.0,27060.45061224892,11303.540851937834,2.393979989695865
3078.0,54449.82160048113,11303.540851937834,4.817058859140272
3087.0,21292.555884098696,11303.540851937834,1.8837067219028434
3096.0,36106.86671908396,11303.540851937834,3.1942970076402166
3105.0,19122.830689648443,11303.540851937834,1.6917557905202862
3114.0,29257.223848168465,11303.540851937834,2.5883238032578726
3123.0,17492.411809877973,11303.540851937834,1.5475161313615409
3132.0,20364.936935550126,11303.540851937834,1.8016422643404562
3141.0,21682.30247880552,11303.540851937834,1.918186766679256
3150.0,27697.885655439542,11303.540851937834,2.4503724999313934
3159.0,22787.85959809528,11303.540851937834,2.0159930323239035
3168.0,33277.24218305178,11303.540851937834,2.9439661977553566
3177.0,47800.57078088268,11303.540851937834,4.228813909465186
3186.0,37487.84665743943,11303.540851937834,3.316469338987054
3195.0,17828.025248576127,11303.540851937834,1.5772071320041066
3204.0,28115.163020192344,11303.540851937834,2.487288132848425
3213.0,49170.35918371732,11303.540851937834,4.349996149683289
3222.0,30380.41247875191,11303.540851937834,2.687689890866684
3231.0,30424.961786394073,11303.540851937834,2.6916310725039874
3240.0,18645.69593296735,11303.540851937834,1.6495447026027072
3249.0,36584.617323823,11303.540851937834,3.2365625783137744
3258.0,62740.20920803055,11303.540851937834,5.5504916583085215
3267.0,26276.004763333367,11303.540851937834,2.32458174898609
3276.0,22367.61615766345,11303.540851937834,1.978814997057213
3285.0,10790.764057274526,11303.540851937834,0.9546357374755361
3294.0,32360.596293410876,11303.540851937834,2.862872503164626
3303.0,20043.194767886216,11303.540851937834,1.7731784252763674
3312.0,34480.74322922752,11303.540851937834,3.0504373524085846
3321.0,17680.539933345466,11303.540851937834,1.5641594226922608
3330.0,18891.639690126474,11303.540851937834,1.671302818964711
3339.0,12026.664389432566,11303.540851937834,1.0639731874256695
3348.0,46514.91454332667,11303.540851937834,4.115074661348469
3357.0,25778.127805840413,11303.540851937834,2.280535643078701
3366.0,43215.78283171602,11303.540851937834,3.8232075592761956
3375.0,22081.311680594794,11303.540851937834,1.953486254425246
3384.0,41471.45566220236,11303.540851937834,3.66889067818892
3393.0,33117.270580762466,11303.540851937834,2.9298138534249625
3402.0,8810.37990024957,11303.540851937834,0.7794354013184421
3411.0,30012.513928549208,11303.540851937834,2.6551426956982227
3420.0,36960.13737507349,11303.540851937834,3.2697840313229993
3429.0,48338.689707153164,11303.540851937834,4.27642013598475
3438.0,43624.06252240416,11303.540851937834,3.859327187279144
3447.0,27364.959727705755,11303.540851937834,2.4209192576160254
3456.0,30195.150013266048,11303.540851937834,2.6713001181474483
3465.0,39255.07012203988,11303.540851937834,3.472811806161619
3474.0,51446.51539752582,11303.540851937834,4.551362804930814
3483.0,26858.766251134846,11303.540851937834,2.376137407114363
3492.0,19940.968991567766,11303.540851937834,1.7641347302380173
3501.0,33120.49317158348,11303.540851937834,2.930098949118713
3510.0,40402.32144512237,11303.540851937834,3.5743066685335116
3519.0,36424.54125017961,11303.540851937834,3.2224009916268965
3528.0,40088.62606928753,11303.540851937834,3.5465547118728646
3537.0,40220.32509176336,11303.540851937834,3.5582058417445492
3546.0,28105.06833676125,11303.540851937834,2.4863950778700485
3555.0,35826.72321743449,11303.540851937834,3.169513313281165
3564.0,20204.56367250673,11303.540851937834,1.787454385945174
3573.0,40407.213140543434,11303.540851937834,3.5747394263290673
3582.0,55785.120107567425,11303.540851937834,4.9351898523022415
3591.0,21664.630795910438,11303.540851937834,1.9166233908197308
3600.0,22810.96224563076,11303.540851937834,2.0180368739694643
3609.0,28962.052871566153,11303.540851937834,2.5622106604410613
3618.0,20961.366612219423,11303.540851937834,1.854407117803789
3627.0,36292.84017703797,11303.540851937834,3.2107496803372073
3636.0,32546.189943716745,11303.540851937834,2.879291575094113
3645.0,41644.00247581527,11303.540851937834,3.6841555244767386
3654.0,45988.973381353295,11303.540851937834,4.068545775500881
3663.0,29619.307866931504,11303.540851937834,2.620356599308764
3672.0,21361.446662348077,11303.540851937834,1.889801341204155
3681.0,34640.8686582319,11303.540851937834,3.0646033054583253
3690.0,39297.558044159094,11303.540851937834,3.4765706214457643
3699.0,16884.837435032685,11303.540851937834,1.4937653303688476
3708.0,36537.12034948435,11303.540851937834,3.232360622929988
3717.0,39954.03074791799,11303.540851937834,3.534647352653963
3726.0,20855.637903925606,11303.540851937834,1.8450535258914202
3735.0,32266.657541127275,11303.540851937834,2.8545619433573868
3744.0,35657.66650889695,11303.540851937834,3.1545572290990522
3753.0,30010.627024265963,11303.540851937834,2.6549757653258763
3762.0,24310.55585967106,11303.540851937834,2.150702702640594
3771.0,34382.730476680525,11303.540851937834,3.041766374541486
3780.0,42452.5262230976,11303.540851937834,3.7556838851800753
3789.0,22414.979759601498,11303.540851937834,1.9830051532709558
3798.0,30038.566247311122,11303.540851937834,2.6574474884267287
3807.0,48709.69150025789,11303.540851937834,4.309241868392707
3816.0,28490.218347431524,11303.540851937834,2.5204684727217375
3825.0,39506.63922752924,11303.540851937834,3.495067585017519
3834.0,32164.61043824036,11303.540851937834,2.845534055174065
3843.0,17610.409715670092,11303.540851937834,1.557955152844963
3852.0,34761.9289154789,11303.540851937834,3.075313246602674
3861.0,18671.631237031015,11303.540851937834,1.6518391432919914
3870.0,28027.95494246481,11303.540851937834,2.4795730213740774
3879.0,55589.95793788042,11303.540851937834,4.917924273998647
3888.0,38592.11451509924,11303.540851937834,3.4141615464222563
3897.0,40584.45168976227,11303.540851937834,3.5904193403967417
3906.0,13819.821689790842,11303.540851937834,1.2226099653916522
3915.0,46911.10672295052,11303.540851937834,4.150124933189256
3924.0,32483.616886835138,11303.540851937834,2.873755871043388
3933.0,43305.04150566596,11303.540851937834,3.8311040825974385
3942.0,49562.79012135576,11303.540851937834,4.38471367251784
3951.0,28196.646429380424,11303.540851937834,2.4944967951831227
3960.0,45955.82644562572,11303.540851937834,4.0656133372355825
3969.0,23089.86697406137,11303.540851937834,2.042710976720444
3978.0,26019.65047298168,11303.540851937834,2.3019026350951766
3987.0,41675.135272447755,11303.540851937834,3.6869097761789504
3996.0,21926.439624089264,11303.540851937834,1.9397850559659173
4005.0,26613.171847294874,11303.540851937834,2.354410197290738
4014.0,40548.15254117132,11303.540851937834,3.587208032624565
4023.0,36025.655309683054,11303.540851937834,3.1871124085429354
4032.0,29266.15498173297,11303.540851937834,2.589113921476711
4041.0,15232.29343922129,11303.540851937834,1.3475683096779294
4050.0,36232.489455801246,11303.540851937834,3.205410581551505
4059.0,13975.788491908777,11303.540851937834,1.2364080136458147
4068.0,22045.17701376027,11303.540851937834,1.9502894980010563
4077.0,38318.65904241435,11303.540851937834,3.3899695276321444
4086.0,34567.21430945088,11303.540851937834,3.05808726329545
4095.0,19555.7317916269,11303.540851937834,1.7300536219386813
4104.0,38241.33880933722,11303.540851937834,3.3831291725531547
4113.0,28180.09445313034,11303.540851937834,2.493032477367413
4122.0,41727.34959726654,11303.540851937834,3.691529065435542
4131.0,38935.42071287741,11303.540851937834,3.4445331089507647
4140.0,43659.47684562459,11303.540851937834,3.8624602164497666
4149.0,50179.29625287359,11303.540851937834,4.439254646854402
4158.0,29472.888350917452,11303.540851937834,2.607403178966239
4167.0,42261.42743841514,11303.540851937834,3.7387777858271747
4176.0,40124.890256899926,11303.540851937834,3.5497629267223
4185.0,25073.03033590487,11303.540851937834,2.2181571831632256
4194.0,36232.85620884264,11303.540851937834,3.205443027405968
4203.0,54150.515092466754,11303.540851937834,4.790579854734935
4212.0,30133.575751730015,11303.540851937834,2.665852775377375
4221.0,41879.74817858478,11303.540851937834,3.7050114408535157
4230.0,11219.653043916322,11303.540851937834,0.9925786256607255
4239.0,39889.82445932541,11303.540851937834,3.5289671600989405
4248.0,30260.170524976416,11303.540851937834,2.677052343274252
4257.0,44031.37093148496,11303.540851937834,3.8953608880828177
4266.0,26503.413955129192,11303.540851937834,2.344700152128486
