time,energy_abs
3240.0,1916698.707373675
3248.0,1947928.4627548647
3256.0,1909831.4409372215
3264.0,1910510.8374894755
3272.0,1889063.4489614114
3280.0,1916588.5170795918
3288.0,1957778.4479162218
3296.0,1851977.5450604993
3304.0,1919366.2884286712
3312.0,1937682.8677969882
3320.0,1927835.1247090213
3328.0,1936935.5656099957
3336.0,1840517.4607634938
3344.0,1980124.3330870715
3352.0,1939578.9477693923
3360.0,1781204.691630968
3368.0,1795427.6347569758
3376.0,2021530.3914089547
3384.0,2033336.610431691
3392.0,1838046.685387399
3400.0,1776415.400364038
3408.0,1821837.027127327
3416.0,1858657.8234031808
3424.0,1865922.3424173705
3432.0,1870552.7671010452
3440.0,1841836.3017758536
3448.0,1681612.0948918797
3456.0,1531766.4402202037
3464.0,1499455.5789828931
3472.0,1465313.7818931653
3480.0,1383271.9167424235
3488.0,1431814.7741354955
3496.0,1510942.0683456021
3504.0,1666163.3108782237
3512.0,1786982.903431058
3520.0,1742614.607313261
3528.0,1771562.161696156
3536.0,1649493.317959568
3544.0,1535438.0732703216
3552.0,1399781.5914386783
3560.0,1383653.3450787128
3568.0,1329968.8641046006
3576.0,1197511.9528125408
3584.0,1307118.06956547
3592.0,1341546.0911800636
3600.0,1390046.3336384054
3608.0,1361173.7956143608
3616.0,1241429.3012029263
3624.0,1189276.4243516
3632.0,1325318.074123031
3640.0,1381025.633599754
3648.0,1419410.9142455976
3656.0,1188469.4031809112
3664.0,1208612.1417420586
3672.0,1241172.633794764
3680.0,1141906.4486116774
3688.0,980626.6072440465
3696.0,908402.4275392473
3704.0,911773.835481481
3712.0,834297.4069334733
3720.0,819720.8725594816
3728.0,849559.4646714618
3736.0,939135.470499145
3744.0,955342.2108956233
3752.0,931130.9491384364
3760.0,926507.1348177374
3768.0,966526.5346963899
3776.0,1097259.0110174927
3784.0,1072870.795688204
3792.0,1080685.4615903972
3800.0,1072846.281333688
3808.0,1068333.7510301485
3816.0,1074220.9979662874
3824.0,1031015.5185192025
3832.0,901768.2522605099
3840.0,979026.4493252581
3848.0,1011728.2107066249
3856.0,1098528.5889102472
3864.0,1168579.2308417866
3872.0,1146005.9751899394
3880.0,1162914.81676111
3888.0,1097836.7915777601
3896.0,1062639.7105204004
3904.0,1114379.3959375564
3912.0,1119022.2733488379
3920.0,1188042.6249480406
3928.0,1325167.571401401
3936.0,1309193.7916171309
3944.0,1421955.3409899094
3952.0,1328241.0578231104
3960.0,1358064.953130438
3968.0,1419630.1260798648
3976.0,1467211.3882026183
3984.0,1436658.470118455
3992.0,1469787.2684726645
4000.0,1557024.4297072685
