time,energy_abs
736.0,221663.206597775
744.0,182016.31413929962
752.0,240885.9985760622
760.0,227051.2295915864
768.0,197840.25063900356
776.0,193999.23483826075
784.0,235736.82120819465
792.0,296865.7485139704
800.0,265711.58106614667
808.0,178754.95944737984
816.0,135662.8896206282
824.0,124407.58980257082
832.0,145468.65600847785
840.0,133680.14555967605
848.0,84213.741925643
856.0,59273.95878833728
864.0,54731.431881359735
872.0,15142.071759437244
880.0,22501.84232667561
888.0,30817.70154743917
896.0,8521.941939059241
904.0,21515.76429466925
912.0,19435.594563399725
920.0,33066.443996532835
928.0,68259.72276251721
936.0,46987.716952875635
944.0,54064.48684896513
952.0,48818.65042214148
960.0,46147.27274677124
968.0,55308.424174367894
976.0,36275.49302961811
984.0,20170.296831682863
992.0,28569.09692455604
1000.0,50339.941787361175
1008.0,83875.31272769533
1016.0,73474.92552419525
1024.0,138631.1396856047
1032.0,129133.44984887396
1040.0,100897.60274544319
1048.0,150828.52839855378
1056.0,189920.15177367156
1064.0,207320.3978876472
1072.0,214705.3601483223
1080.0,169016.4593142347
1088.0,169944.19665417806
1096.0,175121.65926560387
1104.0,229450.70190374847
1112.0,188185.2887664535
1120.0,133556.08536478598
1128.0,184894.5125234847
1136.0,157619.79159487548
1144.0,144739.09725859776
1152.0,88533.19650833387
1160.0,29031.85767478869
1168.0,70603.83406144584
1176.0,59211.26652483617
1184.0,39373.803939736725
1192.0,63839.97962130816
1200.0,99954.32245364963
1208.0,69465.32485720376
1216.0,133694.6792094402
1224.0,226990.55555465046
1232.0,296716.77833655826
1240.0,387964.2063971936
1248.0,469924.62166191696
1256.0,501457.7400457208
1264.0,583705.8339375283
1272.0,617240.2456702556
1280.0,724074.2721788597
1288.0,719523.3330720617
1296.0,694848.2818161468
1304.0,727624.3719707952
1312.0,694676.9979478561
1320.0,774309.4788904233
1328.0,852358.95121332
1336.0,804733.3957403412
1344.0,821896.5496942031
1352.0,720310.5625801468
1360.0,686744.025979805
1368.0,825815.6237846462
1376.0,846123.8162577645
1384.0,782000.2878204639
1392.0,899528.0174754856
1400.0,848878.0030695795
1408.0,771261.8177998449
1416.0,887406.2258215641
1424.0,885396.4685209391
1432.0,858362.3793424487
1440.0,838574.180606758
1448.0,874938.2178167
1456.0,940499.2407389872
1464.0,1156604.4945949004
1472.0,1175025.0865790118
1480.0,1217031.0709508536
1488.0,1318734.4854888055
1496.0,1337041.9028835646
1504.0,1233603.7893961533
1512.0,1250008.3265905653
1520.0,1356460.8230957347
1528.0,1253382.1724269758
1536.0,1187349.5625456423
1544.0,1354912.5944925416
1552.0,1238410.412723098
1560.0,1108341.0061574918
1568.0,996849.7485313918
1576.0,1064704.6244791467
1584.0,1186813.6602944634
1592.0,1122091.0337272903
1600.0,1240058.701018424
1608.0,1181632.4266067129
1616.0,1149867.1831709978
1624.0,1120089.6158478041
1632.0,1259220.9100499093
1640.0,1206263.8324424436
1648.0,1249508.6375091176
1656.0,1268160.0139106612
1664.0,1449379.3458468297
1672.0,1368637.086576241
1680.0,1367649.8413321746
1688.0,1321485.4698936197
1696.0,1298146.1603854296
1704.0,1398126.5403112082
1712.0,1491142.5228830162
1720.0,1462109.8933431474
1728.0,1405066.7349195238
1736.0,1475500.6775691612
1744.0,1474570.592163501
1752.0,1656331.738458633
1760.0,1577347.0069632614
1768.0,1664257.2959521546
1776.0,1683091.986826477
1784.0,1756777.5295873624
1792.0,1874907.2068871902
1800.0,1914658.674851522
1808.0,219797.60016836197
1816.0,283758.85263412027
1824.0,351151.78843713197
1832.0,423397.3580634692
1840.0,485210.4704484829
1848.0,481592.99163474294
1856.0,479261.2003358414
1864.0,602368.7697537389
1872.0,844857.4135374295
1880.0,874226.8822097457
1888.0,1026114.0531078477
1896.0,1227151.357150657
1904.0,1321592.799189533
1912.0,1159177.8152316608
1920.0,1154851.9863272747
1928.0,1157851.6184079074
1936.0,1325834.9447067275
1944.0,1426317.5680559338
1952.0,1573361.9457185122
1960.0,1598648.3110796507
1968.0,1673599.835586362
1976.0,1411252.4322797759
1984.0,1398114.2524204294
1992.0,1534821.8098591745
2000.0,1744996.644898397
2008.0,1763322.134223802
2016.0,1804096.7798152724
2024.0,1576297.1082892665
2032.0,1580634.5240194644
2040.0,1629728.601690315
2048.0,1928144.0573571417
2056.0,1982042.318448876
2064.0,1807938.4424291248
2072.0,1838629.3184921355
2080.0,1829965.2887634002
2088.0,1765952.6004397606
2096.0,1870008.9853647957
2104.0,1802855.7620442975
2112.0,1641773.889533281
2120.0,1654117.9043271835
2128.0,1600867.2760512943
2136.0,1520094.6793834337
2144.0,1569236.607536308
2152.0,1531673.9646913542
2160.0,1585298.478441109
2168.0,1637101.980923111
2176.0,1669795.7578957349
2184.0,1891277.0158534143
2192.0,1905244.6034438228
2200.0,1833930.756196139
2208.0,1881867.9246461242
2216.0,1992875.4064423437
2224.0,1947448.0360462137
2232.0,1867231.1383687835
2240.0,1867721.136207237
2248.0,1875947.8440895022
2256.0,1946614.4362749034
2264.0,1921083.8596526165
2272.0,1785519.4152594993
2280.0,1884485.6804117763
2288.0,1974799.145689582
2296.0,1901159.932249724
2304.0,1862554.8696970372
2312.0,1925895.0265046943
2320.0,1887074.9757386618
2328.0,1899305.300464694
2336.0,1999756.404123211
2344.0,1931733.6445518848
2352.0,1921682.4997917784
2360.0,1923664.5048289853
2368.0,1910457.5979064805
2376.0,1855436.3679734885
2384.0,2006969.5395749796
2392.0,1918443.4975472153
2400.0,1862994.767309335
2408.0,1851214.6073418544
2416.0,1899046.167220785
2424.0,1905806.3254463132
2432.0,1876825.5032248865
2440.0,1910484.236827673
2448.0,1916078.4817167576
2456.0,1947103.8686354426
2464.0,1920055.3055396266
2472.0,1882496.1168085157
2480.0,1840582.6389085937
2488.0,2015995.1585561032
2496.0,1885071.7923212207
2504.0,1935158.1824731538
2512.0,1900601.8270552484
2520.0,1930414.2366610914
2528.0,1901738.705907277
2536.0,1608047.8676066422
2544.0,1630620.0155432345
2552.0,1910386.5615421452
2560.0,1873083.175248424
2568.0,2070907.265129263
2576.0,1955703.7212295998
2584.0,1972919.6690196362
2592.0,1940526.980012203
2600.0,1922667.79215933
2608.0,1911404.5411853367
2616.0,1893879.2252675942
2624.0,1901219.5048285208
2632.0,1841055.4650713713
2640.0,1960947.7196641196
2648.0,1916642.4973413744
2656.0,1931110.7121453362
2664.0,1916808.1489772354
2672.0,1865792.9473173153
2680.0,1720470.2238065882
2688.0,1580539.4686877495
2696.0,1320103.4226262653
2704.0,675441.8006869137
2712.0,169859.04197297685
2720.0,94091.8628138178
2728.0,98200.91757827472
2736.0,225749.5119605054
2744.0,272739.392199171
2752.0,340951.78926131286
2760.0,414962.0137683237
2768.0,464096.5733714085
2776.0,472931.0225069657
2784.0,462240.30247951404
2792.0,451945.3174915487
2800.0,503847.97659569024
2808.0,479100.35605931154
2816.0,404381.4969838711
2824.0,403536.865574768
2832.0,487409.6058445314
2840.0,485706.4248317551
2848.0,389892.0901032275
2856.0,427063.8168345408
2864.0,471897.9601697017
2872.0,534287.5180918803
2880.0,563855.9368355633
2888.0,579087.1401639471
2896.0,576226.6247837791
2904.0,626041.0964862432
2912.0,566281.6449603362
2920.0,470023.3517624145
2928.0,504959.7653086513
2936.0,486154.7426883199
2944.0,479573.8211055028
2952.0,481585.0416937803
2960.0,478798.60191797186
2968.0,430478.4344543875
2976.0,417177.30073849636
2984.0,428578.4170044327
2992.0,410460.7934252217
3000.0,390505.6205994331
3008.0,337637.76610096474
3016.0,344596.55812405737
3024.0,393770.6109940946
3032.0,408749.4602578414
3040.0,419802.2962269404
3048.0,452101.420598389
3056.0,463514.9109858817
3064.0,535871.5546211031
3072.0,577209.1755693954
3080.0,600540.9838079001
3088.0,652162.8922867479
3096.0,695546.2266774196
3104.0,710795.3368461202
3112.0,696945.617731855
3120.0,656568.626831716
3128.0,669266.7357390795
3136.0,578140.8578028729
3144.0,586807.5767293507
3152.0,622338.5445241607
3160.0,703574.8276458356
3168.0,742587.8834548744
3176.0,760114.9973736351
3184.0,682535.5556639286
3192.0,722420.9330602271
3200.0,711060.5815015878
3208.0,687589.6950180726
3216.0,702080.1373100567
3224.0,713692.323497723
3232.0,777351.4020165217
3240.0,830218.3221002817
3248.0,791260.4009276817
3256.0,871999.2576949185
3264.0,1042025.7102716393
3272.0,1112893.9447684556
3280.0,1190429.0422972047
3288.0,1211003.6626928602
3296.0,1302806.9589574854
3304.0,1203239.8423824362
3312.0,1250164.0578818666
3320.0,1102173.259769087
3328.0,1139113.4124706723
3336.0,1169935.0011971784
3344.0,1220634.4023650526
3352.0,1185582.3408994488
3360.0,1329359.8908208497
3368.0,1472010.173385167
3376.0,1715507.6992603906
3384.0,1827623.6719992491
3392.0,1824251.3596504072
3400.0,2001118.051841771
3408.0,1893134.937646335
3416.0,1903246.24103321
3424.0,1825452.8685494852
3432.0,1979885.5537025623
3440.0,1920911.780753888
3448.0,1743035.745680344
3456.0,1698557.399346226
3464.0,1977118.4383610399
3472.0,1990004.2800543604
3480.0,2017282.1127346437
3488.0,1893281.7669999925
3496.0,1941824.290060034
3504.0,1926237.565767384
3512.0,1899168.2223904068
3520.0,1827500.3197682798
3528.0,1892090.2846238161
3536.0,1876146.5704527283
3544.0,1888038.6441815721
3552.0,1901279.5249189027
3560.0,1976560.421487873
3568.0,1867361.4450953095
3576.0,1918806.7677429505
3584.0,1899614.0528382973
3592.0,1949897.531303316
3600.0,1932270.5617253233
