time,energy_abs
3627.0,9346.465351849443
3636.0,13480.020455189897
3645.0,14125.078379227312
3654.0,8928.597055679224
3663.0,9315.506513638611
3672.0,7622.25091279532
3681.0,7959.761220792988
3690.0,8058.827017026586
3699.0,9012.086668286998
3708.0,8248.38380509685
3717.0,16675.386649120366
3726.0,8581.44243403124
3735.0,11576.004087854611
3744.0,9308.172179904133
3753.0,10444.536090762522
3762.0,9125.124269570995
3771.0,8513.961589889856
3780.0,8423.506421858265
3789.0,9679.072923501026
3798.0,8195.506651868956
3807.0,17056.842147236657
3816.0,32424.41532534619
3825.0,39507.097686313035
3834.0,15386.65023675809
3843.0,10222.149988653324
3852.0,8179.124730750536
3861.0,8896.085569013636
3870.0,8141.318690146058
3879.0,8257.294134595859
3888.0,9328.934557999506
3897.0,8682.186319152124
3906.0,17994.826973269184
3915.0,17127.692164390104
3924.0,11872.754137027843
3933.0,12426.182947963836
3942.0,9876.903948559986
3951.0,11060.871134359715
3960.0,8877.3127720597
3969.0,8392.866019911922
3978.0,12522.872933661445
3987.0,10671.854843463647
3996.0,8501.618181320033
4005.0,9542.058818744794
4014.0,9063.959422397327
4023.0,9232.129777772941
4032.0,8784.210549521224
4041.0,12431.60083480577
4050.0,11970.547279164708
4059.0,9847.330660644147
4068.0,14612.731470495226
4077.0,10843.61075721451
4086.0,9273.966082240653
4095.0,9881.28289220995
4104.0,16251.448898283648
4113.0,11656.584894289253
4122.0,18719.155074512688
4131.0,20301.944413299105
4140.0,15687.815613347197
4149.0,10982.980358001154
4158.0,9131.453106807154
4167.0,9202.95208303112
4176.0,9136.716746485099
4185.0,13665.675969361491
4194.0,10765.789939928167
4203.0,11887.967710081757
4212.0,10130.717733839596
4221.0,13416.411857092287
4230.0,11974.057755364352
4239.0,9051.896254875268
4248.0,10115.233610912512
4257.0,9294.178959884557
4266.0,11417.988308670545
4275.0,13952.718019556922
4284.0,9900.342696617128
4293.0,10859.5955790222
4302.0,24145.315170521684
4311.0,26167.561227245358
4320.0,17659.757166176358
4329.0,10994.363348076753
4338.0,9587.609263227783
4347.0,11119.738417536357
4356.0,9599.667079681683
4365.0,9284.389932687167
4374.0,9735.493672323202
4383.0,10837.975510974415
4392.0,9412.278114535844
4401.0,12051.108380533862
4410.0,16601.49834977205
4419.0,17033.29625566469
4428.0,11505.08670461928
4437.0,12110.158041109713
4446.0,12411.32728271958
4455.0,9818.113063239602
4464.0,9397.261562948332
4473.0,10030.155984365643
4482.0,9221.14820186993
4491.0,11119.105590845462
4500.0,12809.739902663441
4509.0,12630.235523422838
4518.0,9864.882096136187
4527.0,14516.911426739602
4536.0,10646.887606155396
4545.0,11767.72267463758
4554.0,12125.841492002386
4563.0,9992.835467259052
4572.0,17473.855992634573
4581.0,14783.781209692721
4590.0,18586.3034188892
4599.0,16361.752650045935
4608.0,22163.65587281155
4617.0,17267.670806954266
4626.0,22918.497329313843
4635.0,13683.682652225278
4644.0,12741.19080318583
4653.0,10441.367686417008
4662.0,9628.992778498154
4671.0,11951.739371947226
4680.0,10886.179386865431
4689.0,9858.004772334198
4698.0,12393.645400281088
4707.0,11616.049688953368
4716.0,11692.833492244039
4725.0,10430.04186841931
4734.0,10199.665525999319
4743.0,9925.766027541695
4752.0,10190.330390735884
4761.0,19893.48652399279
4770.0,18052.363979764265
4779.0,15053.792742541853
4788.0,12516.480704831285
4797.0,16165.239916543043
4806.0,11093.747108481002
4815.0,12040.220754549604
4824.0,12450.505829845504
4833.0,22367.65431082601
4842.0,11180.569276705754
4851.0,15571.017134753522
4860.0,10178.297992175687
4869.0,16606.041606572326
4878.0,16419.42196527114
4887.0,11495.019800753582
4896.0,10900.459793578768
4905.0,12609.314015953725
4914.0,11290.774864448282
4923.0,11649.025082427885
4932.0,13632.710855044637
4941.0,10226.030604345382
4950.0,11433.128742513043
4959.0,13715.545240635394
4968.0,11987.504091296792
4977.0,10682.496667301793
4986.0,10692.505654649312
4995.0,10929.196177949085
5004.0,11348.824532726696
5013.0,12056.105511273183
5022.0,12300.721667038915
5031.0,11470.285742870685
5040.0,13436.394454652767
5049.0,11040.83071500195
5058.0,18957.671428970298
5067.0,12130.415468075436
5076.0,14760.121489224393
5085.0,16791.772613287572
5094.0,20479.36806692295
5103.0,25082.81512597097
5112.0,17415.27097714683
5121.0,12607.214351129338
5130.0,20384.441056389238
5139.0,12382.421017383032
5148.0,10566.173513864003
5157.0,10737.380819942216
5166.0,10757.187131879888
5175.0,10745.968955774882
5184.0,11235.42419377628
5193.0,13473.08173592729
5202.0,10539.237949353103
5211.0,11361.965693177814
5220.0,14445.407493706347
5229.0,14263.98875373745
5238.0,11679.185354315177
5247.0,12193.713840434913
5256.0,22524.67604053813
5265.0,23766.8085482231
5274.0,13383.783288270202
5283.0,12499.263764220714
5292.0,13069.817245905844
5301.0,12125.075934694214
5310.0,11828.276865079308
5319.0,19778.231189457394
5328.0,15249.912354017562
5337.0,11473.966022498415
5346.0,11741.271781647336
5355.0,22000.739747568005
5364.0,15483.188104530444
5373.0,13627.053374556177
5382.0,17985.25124201237
5391.0,12172.940057401414
5400.0,12686.914557432709
5409.0,14706.011052061678
5418.0,16801.343975833235
5427.0,11563.056145342813
5436.0,22381.417092369305
5445.0,14092.642328303626
5454.0,18305.791070983498
5463.0,11707.484713144175
5472.0,11232.874951695692
5481.0,12988.490653383298
5490.0,11523.838908581143
5499.0,12982.956282081987
5508.0,11558.185703887977
5517.0,11355.695894803306
5526.0,12931.12843857432
5535.0,12093.290816511462
5544.0,18204.8759035763
5553.0,25913.05333177646
5562.0,14493.598436227543
5571.0,14262.720099971404
5580.0,19043.40140496033
5589.0,30232.935121861512
5598.0,18078.38451112583
5607.0,17470.522673097123
5616.0,17944.473255326637
5625.0,18293.782575491852
5634.0,12750.928485168957
5643.0,12088.773211849655
5652.0,12895.553254709539
5661.0,11684.230659913266
5670.0,13267.93611431685
5679.0,21300.633392707135
5688.0,12367.34001733986
5697.0,12484.467090799792
5706.0,13504.336936229116
5715.0,17352.164638120288
5724.0,16448.615982858842
5733.0,18034.912376214485
5742.0,12116.86972399302
5751.0,15282.357052180163
5760.0,14945.578996747758
5769.0,13072.249786437906
5778.0,11709.919075982125
5787.0,12231.416866081056
5796.0,17728.00018419807
5805.0,15684.564240298596
5814.0,19176.11339040495
5823.0,12634.735429586639
5832.0,12141.139051106124
5841.0,14937.653481392037
5850.0,14188.936960859452
5859.0,12821.532895184342
5868.0,15537.545634620423
5877.0,14537.880871751266
5886.0,16740.38617252174
5895.0,12807.390672234249
5904.0,12031.94939005217
5913.0,13006.108450677586
5922.0,13141.781299395325
5931.0,35841.820208158526
5940.0,34739.97130308248
5949.0,12524.456106694382
5958.0,14779.31455029963
5967.0,13860.89775514836
5976.0,15341.756714587087
5985.0,13837.386010633678
5994.0,12968.403326875667
6003.0,12442.101376698804
6012.0,12283.984819627627
6021.0,12223.034476874733
6030.0,19673.07656191093
6039.0,22008.612934137294
6048.0,24424.110415557378
6057.0,17673.999200933693
6066.0,13044.3634135334
6075.0,18251.19418324588
6084.0,13697.31654412202
6093.0,14280.911869945852
6102.0,16240.679378745375
6111.0,23020.692659764256
6120.0,21447.451715842035
6129.0,14158.050099236556
6138.0,16665.553049419043
6147.0,16483.09383894786
6156.0,15076.135677063718
6165.0,20534.096232833497
6174.0,18420.57416690135
6183.0,12451.59304858815
6192.0,14021.04598945087
6201.0,15627.499344677424
6210.0,22640.922304707517
6219.0,18419.42439903265
6228.0,14006.859522995534
6237.0,15657.160609000653
6246.0,18056.653494423022
6255.0,16211.215651049548
6264.0,16092.458106935897
6273.0,14452.906994985
6282.0,16494.871515514515
6291.0,15303.931922165742
6300.0,14085.913520715801
6309.0,13774.58571049199
6318.0,13291.797364493563
6327.0,19553.01610272701
6336.0,14092.425626552133
6345.0,14220.753179389792
6354.0,14322.062154254858
6363.0,15963.339377540768
6372.0,18316.990840482584
6381.0,16320.301283328972
6390.0,19193.9330266094
6399.0,13516.067071798765
6408.0,14178.286428113144
6417.0,18505.143348351463
6426.0,20611.014658264536
6435.0,14081.581443216146
6444.0,14244.791365596748
6453.0,27227.73696899167
6462.0,18107.337806763444
6471.0,14222.397970957289
6480.0,14611.53544864984
6489.0,14981.877985362857
6498.0,14044.281082824009
6507.0,14168.784210340986
6516.0,25208.79566582356
6525.0,28185.590845803945
6534.0,18272.736999360815
6543.0,14734.83249442844
6552.0,20079.627946583572
6561.0,16799.80001814204
6570.0,16166.18264774044
6579.0,15336.925867611015
6588.0,13753.508941735467
6597.0,13499.349971010302
6606.0,22241.785881805685
6615.0,15538.246178290483
6624.0,18484.394648531765
6633.0,14883.621390069453
6642.0,16981.81451631002
6651.0,20968.087771091563
6660.0,18076.65291647984
6669.0,16212.123649233716
6678.0,13661.27670954099
6687.0,16798.219978560217
6696.0,15641.231982999378
6705.0,15766.657372273068
6714.0,18882.087695560203
6723.0,17742.90949798613
6732.0,20463.535336402892
6741.0,18367.229257409228
6750.0,14170.210353647677
6759.0,15264.920903866545
6768.0,14903.88059955089
6777.0,17294.863417452092
6786.0,14934.408148365179
6795.0,14719.688233348257
6804.0,15693.240091015694
6813.0,17847.987130199246
6822.0,16329.801942048061
6831.0,16122.303528452716
6840.0,15197.33359030512
6849.0,14316.56170940126
6858.0,18802.962705398364
6867.0,18343.148728414566
6876.0,18039.17127154784
6885.0,17058.30048440344
6894.0,15701.665329451485
6903.0,20072.892738478702
6912.0,17575.332541435884
6921.0,14318.764938579752
6930.0,15279.717144870423
6939.0,24252.49135020346
6948.0,36187.61432242924
6957.0,17483.60595418721
6966.0,15612.678974309258
6975.0,16950.670276855293
6984.0,15140.20721901248
6993.0,18622.90269875953
7002.0,18054.47972420857
7011.0,17019.478745874276
7020.0,17999.317927879936
7029.0,18518.734624421628
7038.0,19709.516459897106
7047.0,28982.9479744196
7056.0,18265.208219716
7065.0,15135.224345459108
7074.0,22598.45660520313
7083.0,16139.099141725826
7092.0,17149.969037809962
7101.0,18245.457992892738
7110.0,19340.357007837854
7119.0,17738.444813190694
7128.0,19020.53921494854
7137.0,16209.87345125825
7146.0,19096.33889425694
7155.0,18614.17616134047
7164.0,15942.706648475452
7173.0,15296.610641865971
7182.0,17934.637651237845
7191.0,24403.83466707605
7200.0,15518.970885424542
