time,energy_abs,energy_wave,eta
6705.0,24574.51711965986,557807382.700895,4.4055560901095316e-05
6714.0,31397.3737541202,557807382.700895,5.6287124781487455e-05
6723.0,31688.471020481415,557807382.700895,5.680898461229809e-05
6732.0,58694.41446417605,557807382.700895,0.00010522344501784573
6741.0,39097.5391461334,557807382.700895,7.00914694904605e-05
6750.0,8636.538813118024,557807382.700895,1.5483012740527086e-05
6759.0,2485.0029107079836,557807382.700895,4.454948047972468e-06
6768.0,6605.069093306544,557807382.700895,1.1841128852265992e-05
6777.0,20190.261678919385,557807382.700895,3.6195759154635864e-05
6786.0,11691.726115723939,557807382.700895,2.0960149467927045e-05
6795.0,2666.4095716330185,557807382.700895,4.780161852147429e-06
6804.0,1572.6512308215742,557807382.700895,2.819344597425048e-06
6813.0,11263.193799735478,557807382.700895,2.0191905215021112e-05
6822.0,2869.8600836015694,557807382.700895,5.144894407287602e-06
6831.0,4458.935655274052,557807382.700895,7.993683471315767e-06
6840.0,3200.1732941178157,557807382.700895,5.737057976218644e-06
6849.0,1072.9530974970692,557807382.700895,1.923518997367597e-06
6858.0,11910.39462177859,557807382.700895,2.1352163831372464e-05
6867.0,17587.631656440502,557807382.700895,3.15299370389855e-05
6876.0,9737.003422574333,557807382.700895,1.7455852547931348e-05
6885.0,32908.22761965005,557807382.700895,5.899568316989444e-05
6894.0,22146.037944058942,557807382.700895,3.970194484846751e-05
6903.0,30290.757990985196,557807382.700895,5.430325759461591e-05
6912.0,12227.562297111577,557807382.700895,2.1920760958569435e-05
6921.0,1694.0997041069031,557807382.700895,3.0370693480321075e-06
6930.0,5038.632742263847,557807382.700895,9.032925878224959e-06
6939.0,33698.41837924058,557807382.700895,6.0412284642188404e-05
6948.0,49625.90416701946,557807382.700895,8.896602251252319e-05
6957.0,6866.256377853294,557807382.700895,1.2309368055702281e-05
6966.0,7122.252297172635,557807382.700895,1.2768300524612627e-05
6975.0,8951.923631397416,557807382.700895,1.604841368009928e-05
6984.0,3230.9404118133534,557807382.700895,5.792215219829448e-06
6993.0,30684.626965337506,557807382.700895,5.500935971260008e-05
7002.0,43871.264669589975,557807382.700895,7.864948731435925e-05
7011.0,30398.615939919313,557807382.700895,5.449661815648562e-05
7020.0,20833.112128731955,557807382.700895,3.734821871280788e-05
7029.0,8612.80803581431,557807382.700895,1.544046978028728e-05
7038.0,3612.820484107492,557807382.700895,6.4768244310684265e-06
7047.0,60571.44013696222,557807382.700895,0.00010858845188401095
7056.0,77013.67644390774,557807382.700895,0.00013806500027125615
7065.0,17638.833487872915,557807382.700895,3.1621728279152467e-05
7074.0,4896.528280598293,557807382.700895,8.778170444588554e-06
7083.0,1058.5029894022807,557807382.700895,1.8976138040285973e-06
7092.0,3988.40290485349,557807382.700895,7.150143631197032e-06
7101.0,18709.38815505238,557807382.700895,3.35409475300628e-05
7110.0,30199.637084246657,557807382.700895,5.4139902089535765e-05
7119.0,7787.596153205456,557807382.700895,1.3961084766390209e-05
7128.0,3667.5928015845793,557807382.700895,6.575016601297296e-06
7137.0,19268.38549436742,557807382.700895,3.454308080518796e-05
7146.0,11880.827551037617,557807382.700895,2.129915795217845e-05
7155.0,21989.927371128506,557807382.700895,3.9422080189497684e-05
7164.0,22401.043005041654,557807382.700895,4.01591009724112e-05
7173.0,8029.935564021884,557807382.700895,1.4395534754561794e-05
7182.0,8605.329823554022,557807382.700895,1.5427063338400334e-05
7191.0,42009.94923650908,557807382.700895,7.53126447217273e-05
7200.0,21113.78136653693,557807382.700895,3.7851383867141227e-05
7209.0,9654.805241568996,557807382.700895,1.7308493112480113e-05
7218.0,26189.601638116375,557807382.700895,4.695097707618483e-05
7227.0,45055.6141193742,557807382.700895,8.077271028794133e-05
7236.0,18138.27817855435,557807382.700895,3.251709952408496e-05
7245.0,15182.287223689029,557807382.700895,2.7217795415644412e-05
7254.0,5508.505278288854,557807382.700895,9.875282129857719e-06
7263.0,17332.528447914632,557807382.700895,3.107260496265e-05
7272.0,32762.466465412548,557807382.700895,5.8734372260863937e-05
7281.0,8535.872028644657,557807382.700895,1.5302544020328477e-05
7290.0,5171.427750071398,557807382.700895,9.270991941754916e-06
